nom,prix,adresse,image
Mouton,221024679.5076923,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3725954_uploaded_image1_1654300621.jpg)
Moutons,165000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3726012_uploaded_image1_1654307200.jpg)
Mouton azawad,275000.0,"Tambacounda, Sénégal",https://images.coinafrique.com/thumb_3726130_uploaded_image1_1654328145.jpg)
Mouton,180000.0,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3729435_uploaded_image1_1654530658.jpg)
Mouton,250000.0,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3729535_uploaded_image1_1654533690.jpg)
Mouton,250000.0,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3729734_uploaded_image1_1654542988.jpg)
Mouton,350000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3730353_uploaded_image1_1654593285.jpg)
Mouton,221024679.5076923,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3730594_uploaded_image1_1654600180.jpg)
Mouton,410000.0,"Matam, Sénégal",https://images.coinafrique.com/thumb_3731236_uploaded_image1_1654619695.jpg)
Moutons,180000.0,"Niaga, Sénégal",https://images.coinafrique.com/thumb_3731483_uploaded_image1_1654627467.jpg)
Mouton,400000.0,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3731518_uploaded_image1_1654628492.jpg)
Mouton ladoum,221024679.5076923,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3732517_uploaded_image1_1654690342.jpg)
Moutons,225000.0,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3732578_uploaded_image1_1654691530.jpg)
Moutons,225000.0,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3732631_uploaded_image1_1654692495.jpg)
Mouton,300000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3732948_uploaded_image1_1654702182.jpg)
Mouton,221024679.5076923,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3693607_uploaded_image1_1652395699.jpg)
Mouton,250000.0,"Les Parcelles Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3735519_uploaded_image1_1654848015.jpg)
Mouton,160000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3736702_uploaded_image1_1654894182.jpg)
Mouton,221024679.5076923,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3741915_uploaded_image1_1655216695.jpg)
Femelle ladoum,221024679.5076923,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3742313_uploaded_image1_1655230254.jpg)
Mouton,300000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3742320_uploaded_image1_1655230625.jpg)
Mouton balami,221024679.5076923,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3742539_uploaded_image1_1655239510.jpg)
Mouton,900000.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_3742816_uploaded_image1_1655253314.jpg)
Moutons,170000.0,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3743769_uploaded_image1_1655302413.jpg)
Mouton,310000.0,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3745653_uploaded_image1_1655401105.jpg)
Mouton,100000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3747590_uploaded_image1_1655508526.jpg)
Femelle Ladoum,350000.0,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3748069_uploaded_image1_1655556870.jpg)
Mouton,200000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3748117_uploaded_image1_1655559635.jpg)
Mouton,221024679.5076923,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3748118_uploaded_image1_1655559722.jpg)
Mouton,270000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3748949_uploaded_image1_1655629143.jpg)
Mouton,250000.0,"Guédiawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3749119_uploaded_image1_1655641651.jpg)
Mouton,221024679.5076923,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3749558_uploaded_image1_1655667042.jpg)
Moutons,221024679.5076923,"Thies, Sénégal",https://images.coinafrique.com/thumb_3749788_uploaded_image1_1655680825.jpg)
Mouton,120000.0,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3750310_uploaded_image3_1655725970.jpeg)
Mouton,95000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3751345_uploaded_image1_1655773668.jpg)
Mouton,221024679.5076923,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3751377_uploaded_image1_1655780988.jpg)
Mouton,220000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3752267_uploaded_image1_1655828753.jpg)
Mouton,300000.0,"Bambey, Sénégal",https://images.coinafrique.com/thumb_3752760_uploaded_image1_1655859669.jpg)
Mouton,3500000.0,"Kaolack, Sénégal",https://images.coinafrique.com/thumb_3754057_uploaded_image1_1655926556.jpg)
Mouton,221024679.5076923,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3755782_uploaded_image1_1656010105.jpg)
Moutons,221024679.5076923,"Niaga, Sénégal",https://images.coinafrique.com/thumb_3756000_uploaded_image1_1656022842.jpg)
Mouton,221024679.5076923,"Niaga, Sénégal",https://images.coinafrique.com/thumb_3756002_uploaded_image2_1656023010.jpeg)
Mouton ladoum,700000.0,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3757329_uploaded_image1_1656102822.jpg)
Mouton,120000.0,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3757545_uploaded_image1_1656116432.jpg)
Mouton,195000.0,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3757550_uploaded_image1_1656116714.jpg)
Moutons,130000.0,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3757730_uploaded_image1_1656146489.jpg)
Mouton,300000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3757978_uploaded_image1_1656159102.jpg)
Mouton,145000.0,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3758138_uploaded_image1_1656164593.jpg)
Mouton,170000.0,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3758372_uploaded_image1_1656177272.jpg)
Mouton,300000.0,"Diourbel, Sénégal",https://images.coinafrique.com/thumb_3758961_uploaded_image1_1656243114.jpg)
Mouton,110000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3759500_uploaded_image1_1656268009.jpg)
Mouton,150000.0,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3759509_uploaded_image1_1656269307.jpg)
Mouton,221024679.5076923,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3760758_uploaded_image1_1656345797.jpg)
Mouton xar,235000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3761377_uploaded_image1_1656376286.jpg)
Moutons,221024679.5076923,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3761486_uploaded_image1_1656400664.jpg)
Mouton,110000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3761609_uploaded_image1_1656409254.jpg)
Moutons,350000.0,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3762005_uploaded_image1_1656424704.jpg)
Mouton,250000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3763032_uploaded_image1_1656495783.jpg)
Mouton ladoum,900.0,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3763242_uploaded_image1_1656504769.jpg)
Mouton,221024679.5076923,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3763572_uploaded_image1_1656517572.jpg)
Mouton,221024679.5076923,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3763895_uploaded_image1_1656536029.jpg)
Mouton,95000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3766973_uploaded_image1_1656692454.jpg)
Mouton,221024679.5076923,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3767182_uploaded_image1_1656700018.jpg)
Mouton,450000.0,"Thies, Sénégal",https://images.coinafrique.com/thumb_3768066_uploaded_image1_1656756594.jpg)
Mouton,221024679.5076923,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3768092_uploaded_image1_1656757797.jpg)
Mouton,170000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3769060_uploaded_image1_1656793894.jpg)
Mouton,145000.0,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3769737_uploaded_image1_1656853836.jpg)
Mouton,150000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3770132_uploaded_image1_1656873303.jpg)
Moutons,180000.0,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3770153_uploaded_image2_1656874517.jpeg)
Moutons,250000.0,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3771973_uploaded_image1_1656961715.jpg)
Mouton,165000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3772508_uploaded_image1_1657011343.jpg)
Mouton,165000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3772510_uploaded_image1_1657011459.jpg)
Femelle ladoum,500000.0,"Guédiawaye, Yeumbeul, Sénégal",https://images.coinafrique.com/thumb_3773634_uploaded_image1_1657045364.jpg)
Mouton,221024679.5076923,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3773998_uploaded_image1_1657074180.jpg)
Jeune male ladoum,600000.0,"Guédiawaye, Yeumbeul, Sénégal",https://images.coinafrique.com/thumb_3774954_uploaded_image1_1657120709.jpg)
Mouton,200000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3775053_uploaded_image1_1657123954.jpg)
Mouton,245000.0,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3775626_uploaded_image1_1657151175.jpg)
Moutons,100000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3778560_uploaded_image1_1657347778.jpg)
Mouton,265000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3789649_uploaded_image1_1658166591.jpg)
Mouton,450000.0,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3792885_uploaded_image1_1658354764.jpg)
Mouton,221024679.5076923,"Niaga, Sénégal",https://images.coinafrique.com/thumb_3798119_uploaded_image1_1658707566.jpg)
Mouton ladoum,600000.0,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3803984_uploaded_image1_1659036854.jpg)
Moutons tabaski,175000.0,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3770483_uploaded_image1_1656890670.jpg)
Moutons tabaski,250000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3770553_uploaded_image1_1656895378.jpg)
Moutons,325000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3772753_uploaded_image1_1657018572.jpg)
Moutons,221024679.5076923,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3829183_uploaded_image1_1660422642.jpg)
Femelle Ladoum,900000.0,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_3831016_uploaded_image1_1660570081.jpg)
Mouton Ladoum,950.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_3838007_uploaded_image1_1660937421.jpg)
Mouton,800000.0,"Thies, Sénégal",https://images.coinafrique.com/thumb_3848065_uploaded_image2_1661524823.jpeg)
Mouton Ladoum,500000.0,"Mariste, Dakar, Sénégal",https://images.coinafrique.com/thumb_3848108_uploaded_image1_1661527150.jpg)
Mouton Ladoum,800000.0,"Mariste, Dakar, Sénégal",https://images.coinafrique.com/thumb_3848488_uploaded_image1_1661546736.jpg)
Mouton,67000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3859898_uploaded_image1_1662147807.jpg)
Mouton,375.0,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3861555_uploaded_image1_1662233780.jpg)
Mouton femelle,130.0,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3861563_uploaded_image1_1662234024.jpg)
Femelle demi sang,221024679.5076923,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3868827_uploaded_image1_1662632500.jpg)
Femelle Demi Sang Ladoum,221024679.5076923,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3880622_uploaded_image1_1663343833.jpg)
Mouton,350.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3882575_uploaded_image1_1663511718.jpg)
Moutons,150.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3899557_uploaded_image1_1664542375.jpg)
Mouton,75000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3909426_uploaded_image1_1665077945.jpg)
Moutons Jumeaux ladoums,600000.0,"Niaga, Sénégal",https://images.coinafrique.com/thumb_3911094_uploaded_image1_1665186116.jpg)
Mouton,221024679.5076923,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3913122_uploaded_image1_1665344227.jpg)
Moutons,150000.0,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3916727_uploaded_image1_1665570059.jpg)
Mouton Ladoum,221024679.5076923,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3925403_uploaded_image1_1666095613.jpg)
Mouton,8000000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3926191_uploaded_image1_1666128324.jpg)
Mouton,150000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3934498_uploaded_image1_1666644087.jpg)
Mouton ladoum,1200000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3899374_uploaded_image1_1664534117.jpg)
Mouton,150000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3936799_uploaded_image1_1666791400.jpg)
Bélier,150000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3936807_uploaded_image1_1666791545.jpg)
Mouton Ladoum,800000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3940256_uploaded_image1_1667000061.jpg)
Mouton,375000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3940258_uploaded_image1_1667000243.jpg)
Mouton Ladoum,221024679.5076923,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3973513_uploaded_image1_1668978576.jpg)
Mouton Ladoum,221024679.5076923,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3973521_uploaded_image1_1668978922.jpg)
Mouton,130000.0,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_3974793_uploaded_image1_1669059546.jpg)
Mouton,115000.0,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3978496_uploaded_image1_1669292801.jpg)
Mouton,200000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_4009060_uploaded_image1_1671054917.jpg)
Mouton,350000.0,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_4009435_uploaded_image1_1671093107.jpg)
Mouton,120000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4012817_uploaded_image1_1671276487.jpg)
Mouton,385000.0,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_4014306_uploaded_image1_1671394188.jpg)
Mouton,221024679.5076923,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_4029736_uploaded_image1_1672591907.jpg)
Mouton,221024679.5076923,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_4029738_uploaded_image1_1672592085.jpg)
Mouton,221024679.5076923,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_4029740_uploaded_image1_1672592204.jpg)
Mouton,350000.0,"Thies, Sénégal",https://images.coinafrique.com/thumb_4030108_uploaded_image1_1672623884.jpg)
Mouton ladoum,425000.0,"Niaga, Sénégal",https://images.coinafrique.com/thumb_4034404_uploaded_image1_1672852719.jpg)
Moutons,200000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_4042194_uploaded_image1_1673295765.jpg)
Brebis,125000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_4043309_uploaded_image1_1673359543.jpg)
Mouton ladoum,221024679.5076923,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_4045097_uploaded_image1_1673450121.jpg)
Mouton,90000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_4045236_uploaded_image1_1673453334.jpg)
Mouton Ladoum,300000.0,"Diourbel, Sénégal",https://images.coinafrique.com/thumb_4055594_uploaded_image1_1674060909.jpg)
Mouton ladoum,300000.0,"Diourbel, Sénégal",https://images.coinafrique.com/thumb_4055616_uploaded_image1_1674061476.jpg)
Mouton  agnelle,350000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4060011_uploaded_image1_1674334569.jpg)
Mouton femelle Ladoum,221024679.5076923,"Cambérène, Dakar, Sénégal",https://images.coinafrique.com/thumb_4061067_uploaded_image1_1674421753.jpg)
Mouton ladoum,221024679.5076923,"Cambérène, Dakar, Sénégal",https://images.coinafrique.com/thumb_4061084_uploaded_image1_1674422780.jpg)
Moutons,130000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_4067794_uploaded_image1_1674832065.jpg)
Moutons,120000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_4069918_uploaded_image1_1675008490.jpg)
Moutons,221024679.5076923,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_4095794_uploaded_image1_1676464676.jpg)
Moutons,150000.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_4100015_uploaded_image1_1676717834.jpg)
Mouton,250000.0,"Niaga, Sénégal",https://images.coinafrique.com/thumb_4114620_uploaded_image1_1677676572.jpg)
Agnelle Ladoum,125000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_4124306_uploaded_image1_1678211736.jpg)
Mouton femelle Ladoum,400000.0,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_4127293_uploaded_image1_1678381991.jpg)
Brebis,110000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_4141471_uploaded_image1_1679321283.jpg)
Mouton ladoum,500000.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_4143070_uploaded_image1_1679409169.jpg)
Mouton Ladoum Azawatt,400000.0,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_4150287_uploaded_image1_1679880266.jpg)
Mouton ladoum,500000.0,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_4150306_uploaded_image1_1679880896.jpg)
Mouton ladoum,600000.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_4152006_uploaded_image1_1679997359.jpg)
Brebis,95000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_4155201_uploaded_image1_1680182796.jpg)
Mouton Azawat,150000.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_4160771_uploaded_image1_1680528476.jpg)
Mouton,221024679.5076923,"Thies, Sénégal",https://images.coinafrique.com/thumb_4169738_uploaded_image1_1681049475.jpg)
Brebis,75000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_4175237_uploaded_image1_1681390037.jpg)
Moutons,221024679.5076923,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_4177437_uploaded_image1_1681517035.jpg)
Moutons,125000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_4192844_uploaded_image1_1682618419.jpg)
Mouton ladoum,850000.0,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_4195346_uploaded_image1_1682806636.jpg)
Mouton,75000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_4196101_uploaded_image1_1682881390.jpg)
Mouton,800000.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_4198188_uploaded_image1_1683021884.jpg)
Moutons,240000.0,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_4198569_uploaded_image1_1683033551.jpg)
Mouton,150000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4198927_uploaded_image1_1683045296.jpg)
Mouton,125000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4200797_uploaded_image1_1683131853.jpg)
Moutons,221024679.5076923,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_4202091_uploaded_image1_1683204935.jpg)
Moutons,180000.0,"Matam, Sénégal",https://images.coinafrique.com/thumb_4204058_uploaded_image1_1683299567.jpg)
Mouton,135000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_4206601_uploaded_image1_1683485065.jpg)
Mouton,270000.0,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_4211097_uploaded_image1_1683765005.jpg)
Brebis,500000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4213425_uploaded_image1_1683904439.jpg)
Mouton,221024679.5076923,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4220644_uploaded_image1_1684400816.jpg)
Mouton,160000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4223482_uploaded_image1_1684584677.jpg)
Mouton,160000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4223484_uploaded_image1_1684584742.jpg)
Mouton,160000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4223486_uploaded_image1_1684584830.jpg)
Mouton,97000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4223524_uploaded_image1_1684586944.jpg)
Mouton,160000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4223526_uploaded_image1_1684587013.jpg)
Mouton,260000.0,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_4226905_uploaded_image1_1684839391.jpg)
Mouton,320000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_4227161_uploaded_image1_1684849083.jpg)
Mouton,8000000.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_4228460_uploaded_image1_1684931869.jpg)
Mouton,800000.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_4228472_uploaded_image1_1684932143.jpg)
Mouton,170000.0,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_4229136_uploaded_image1_1684963414.jpg)
Moutons,221024679.5076923,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_4231235_uploaded_image1_1685104452.jpg)
Mouton,380000.0,"Fatick, Sénégal",https://images.coinafrique.com/thumb_4231286_uploaded_image1_1685106907.jpg)
Mouton,500000.0,"Fatick, Sénégal",https://images.coinafrique.com/thumb_4236443_uploaded_image1_1685486347.jpg)
Bélier,221024679.5076923,"Point E, Dakar, Sénégal",https://images.coinafrique.com/thumb_4237485_uploaded_image2_1685558172.jpeg)
Mouton,450000.0,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_4237665_uploaded_image1_1685571128.jpg)
Mouton,250.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_4242404_uploaded_image1_1685886566.jpg)
Moutons,350000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_4242585_uploaded_image1_1685904799.jpg)
Mouton,221024679.5076923,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4247736_uploaded_image1_1686222542.jpg)
Mouton,221024679.5076923,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4247740_uploaded_image1_1686222597.jpg)
Mouton,221024679.5076923,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4247742_uploaded_image1_1686222633.jpg)
Mouton,221024679.5076923,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4247744_uploaded_image1_1686222678.jpg)
Mouton Azawat,400000.0,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_4248460_uploaded_image1_1686248886.jpg)
Mouton,165000.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_4250400_uploaded_image1_1686353435.jpg)
Mouton,400000.0,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_4250864_uploaded_image1_1686398265.jpg)
Mouton,800000.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_4251926_uploaded_image1_1686489428.jpg)
Mouton,250000.0,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4252068_uploaded_image1_1686495864.jpg)
Mouton Ladoum,400000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_4252367_uploaded_image1_1686511140.jpg)
Bélier,475000.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_4253138_uploaded_image1_1686569913.jpg)
Mouton,221024679.5076923,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_4255895_uploaded_image1_1686736719.jpg)
Mouton azwat,250000.0,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_4256261_uploaded_image1_1686746544.jpg)
Mouton,13000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4257202_uploaded_image2_1686787473.jpeg)
Mouton,350000.0,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_4224488_uploaded_image1_1684672341.jpg)
Mouton,140000.0,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_4258464_uploaded_image1_1686868865.jpg)
Mouton,135000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4259471_uploaded_image1_1686949364.jpg)
Mouton,700.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_4259601_uploaded_image1_1686959085.jpg)
Mouton,250000.0,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_4259620_uploaded_image1_1686961537.jpg)
Mouron,400000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_4260033_uploaded_image1_1687006073.jpg)
Moutons,500000.0,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_4260282_uploaded_image1_1687019642.jpg)
Mouton,115000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4260472_uploaded_image1_1687036105.jpg)
Mouton,400000.0,"Mariste, Dakar, Sénégal",https://images.coinafrique.com/thumb_4260583_uploaded_image1_1687054565.jpg)
Mouton,130.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4260735_uploaded_image1_1687082949.jpg)
Mouton,221024679.5076923,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_4261058_uploaded_image2_1687100799.jpeg)
Mouton,145.0,"Diourbel, Sénégal",https://images.coinafrique.com/thumb_4261323_uploaded_image1_1687119871.jpg)
Bélier,500000.0,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_4261540_uploaded_image1_1687133074.jpg)
Mouton,350000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_4263512_uploaded_image1_1687272550.jpg)
Mouton,221024679.5076923,"Louga, Sénégal",https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg)
Mouton Azawat,400000.0,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_4265640_uploaded_image1_1687383347.jpg)
Mouton,90000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4265763_uploaded_image1_1687391518.jpg)
Mouton Ladoum,750000.0,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_4265814_uploaded_image1_1687398275.jpg)
Mouton,850000.0,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_4266788_uploaded_image1_1687450587.jpg)
Mouton ladoum,320000.0,"Mariste, Dakar, Sénégal",https://images.coinafrique.com/thumb_4266947_uploaded_image1_1687456034.jpg)
